species_id;species;video_name;frame;bounding_boxes
4;Yellow-legged Gull;159-yellow_legged_gull;950;[(101.0, 189.0, 367.0, 653.0, 4, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;960;[(123.0, 246.1, 389.0, 667.0, 4, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;970;[(153.0, 319.5, 415.7, 671.0, 0, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;980;[(154.5, 322.9, 383.0, 655.9, 0, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;990;[(83.5, 205.7, 458.1, 635.0, 0, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;1000;[(0.0, 183.05, 492.75, 637.05, 3, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;1010;[(0.0, 156.52, 516.0, 605.52, 3, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;1020;[(0.0, 278.3, 401.3, 586.0, 3, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;1030;[(0.0, 291.0, 362.0, 586.0, 3, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;1040;[(0.0, 291.0, 334.0, 589.0, 3, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;1050;[(0.0, 341.0, 250.0, 500.0, 3, 0)]
4;Yellow-legged Gull;159-yellow_legged_gull;1060;[(0.0, 395.83, 52.45, 463.9, 3, 0)]
1;Glossy Ibis;160-glossy_ibis;0;[(1240.0, 65.0, 1295.0, 156.7, 0, 0), (825.0, 61.0, 1022.0, 186.0, 0, 1), (605.0, 171.0, 817.0, 586.0, 0, 2), (1192.0, 180.0, 1296.0, 565.0, 0, 3)]
1;Glossy Ibis;160-glossy_ibis;10;[(1240.0, 65.0, 1295.0, 156.7, 0, 0), (829.0, 68.0, 1039.0, 181.0, 0, 1), (597.0, 154.0, 860.0, 588.0, 0, 2), (1192.0, 180.0, 1296.0, 565.0, 0, 3)]
1;Glossy Ibis;160-glossy_ibis;20;[(607.0, 160.0, 834.0, 593.0, 0, 2), (872.0, 73.0, 1078.0, 189.0, 0, 1), (1219.3, 65.0, 1295.0, 145.5, 0, 0), (1187.0, 178.0, 1296.0, 535.0, 0, 3)]
1;Glossy Ibis;160-glossy_ibis;30;[(900.0, 71.0, 1099.0, 196.0, 0, 1), (614.0, 161.0, 803.0, 598.0, 0, 2), (1183.0, 194.0, 1296.0, 548.0, 0, 3), (1233.0, 60.0, 1296.0, 148.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;40;[(606.0, 165.0, 806.0, 582.0, 0, 2), (1225.0, 58.0, 1296.0, 148.0, 0, 0), (1172.0, 188.0, 1296.0, 537.0, 0, 3), (908.0, 71.0, 1107.0, 172.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;50;[(948.0, 65.0, 1105.0, 181.0, 0, 1), (609.0, 167.0, 790.0, 586.0, 0, 2), (1216.0, 57.0, 1296.0, 147.0, 0, 0), (1182.0, 187.0, 1296.0, 532.0, 0, 3)]
1;Glossy Ibis;160-glossy_ibis;60;[(1173.0, 177.0, 1296.0, 534.0, 0, 3), (976.0, 53.0, 1100.0, 188.0, 0, 1), (1221.0, 54.0, 1296.0, 152.0, 0, 0), (615.0, 179.0, 784.0, 593.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;70;[(1220.0, 55.0, 1296.0, 150.0, 0, 0), (1029.0, 42.0, 1097.0, 179.0, 0, 1), (616.0, 168.0, 786.0, 584.0, 0, 2), (1176.0, 191.0, 1296.0, 534.0, 0, 3)]
1;Glossy Ibis;160-glossy_ibis;80;[(620.0, 169.0, 785.0, 580.0, 0, 2), (1007.0, 37.0, 1074.0, 178.0, 0, 1), (1218.0, 54.0, 1296.0, 146.0, 0, 0), (1180.0, 186.0, 1296.0, 534.0, 0, 3)]
1;Glossy Ibis;160-glossy_ibis;90;[(1206.0, 51.0, 1296.0, 145.0, 0, 0), (971.0, 39.0, 1064.0, 165.0, 0, 1), (614.0, 147.0, 788.0, 577.0, 0, 2), (1177.0, 181.0, 1296.0, 537.0, 0, 3)]
1;Glossy Ibis;160-glossy_ibis;100;[(1208.0, 53.0, 1296.0, 148.0, 0, 0), (613.0, 160.0, 786.0, 586.0, 0, 2), (1173.0, 187.0, 1296.0, 537.0, 0, 3), (957.0, 57.0, 1033.0, 178.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;110;[(615.0, 146.0, 778.0, 581.0, 0, 2), (1168.0, 186.0, 1296.0, 561.0, 0, 3), (929.0, 54.0, 1003.8, 168.7, 0, 1), (1205.0, 51.0, 1296.0, 148.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;120;[(618.0, 145.0, 781.0, 581.0, 0, 2), (1172.0, 189.0, 1295.0, 644.0, 0, 3), (928.0, 48.0, 989.0, 160.0, 0, 1), (1188.0, 50.0, 1296.0, 150.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;130;[(1185.1, 50.0, 1296.0, 153.3, 0, 0), (623.0, 154.0, 785.0, 594.0, 0, 2), (1170.0, 191.0, 1296.0, 640.0, 0, 4), (939.0, 48.0, 997.0, 151.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;140;[(945.0, 56.0, 1003.0, 148.0, 0, 1), (618.0, 168.0, 781.0, 596.0, 0, 2), (1180.0, 197.0, 1296.0, 637.0, 0, 4), (1167.0, 50.0, 1296.0, 150.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;150;[(616.0, 166.0, 781.0, 553.0, 0, 2), (944.0, 51.0, 1000.0, 153.0, 0, 1), (1183.0, 193.0, 1296.0, 635.0, 0, 4), (1158.0, 50.0, 1296.0, 147.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;160;[(948.0, 56.0, 1005.0, 148.0, 0, 1), (612.0, 177.0, 779.0, 591.0, 0, 2), (1174.0, 203.0, 1296.0, 647.0, 0, 4), (1141.0, 49.0, 1296.0, 149.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;170;[(610.0, 161.0, 797.0, 585.0, 0, 2), (1136.0, 192.0, 1296.0, 612.0, 0, 4), (947.0, 57.0, 1007.0, 147.0, 0, 1), (1129.0, 51.0, 1296.0, 149.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;180;[(599.0, 168.0, 779.0, 584.0, 0, 2), (1127.0, 48.0, 1296.0, 148.0, 0, 0), (1113.0, 209.0, 1296.0, 610.0, 0, 4), (943.0, 61.0, 999.0, 152.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;190;[(608.0, 143.0, 776.0, 589.0, 0, 2), (942.0, 60.0, 1005.0, 151.0, 0, 1), (1172.0, 103.0, 1296.0, 536.0, 0, 3), (1126.0, 46.0, 1296.0, 148.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;200;[(1175.0, 104.0, 1296.0, 538.0, 0, 3), (607.0, 158.0, 789.0, 601.0, 0, 2), (1141.0, 49.0, 1293.0, 148.0, 0, 0), (943.0, 49.0, 1009.0, 150.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;210;[(606.0, 164.0, 799.0, 608.0, 0, 2), (944.0, 61.0, 1006.0, 147.0, 0, 1), (1221.0, 31.2, 1296.0, 534.0, 0, 3), (1153.0, 49.0, 1284.0, 151.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;220;[(1223.0, 80.3, 1296.0, 548.0, 0, 3), (942.0, 60.0, 1019.0, 150.0, 0, 1), (617.0, 179.0, 786.0, 557.0, 0, 2), (1158.0, 49.0, 1276.0, 151.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;230;[(1158.0, 50.0, 1279.0, 150.0, 0, 0), (1207.0, 50.0, 1296.0, 501.0, 0, 3), (940.0, 55.0, 1012.0, 151.0, 0, 1), (609.0, 172.0, 838.0, 587.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;240;[(608.0, 175.0, 864.0, 590.0, 0, 2), (943.0, 61.0, 1006.0, 148.0, 0, 1), (1116.0, 164.0, 1296.0, 499.0, 0, 4), (1163.0, 49.0, 1277.0, 149.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;250;[(616.0, 184.0, 803.0, 512.0, 0, 2), (1164.0, 50.0, 1272.0, 145.0, 0, 0), (947.0, 60.0, 1008.0, 146.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;260;[(616.0, 182.0, 800.0, 518.0, 0, 2), (943.0, 58.0, 1015.0, 148.0, 0, 1), (1154.0, 50.0, 1269.0, 143.0, 0, 0)]
1;Glossy Ibis;160-glossy_ibis;270;[(610.0, 181.0, 819.0, 589.0, 0, 2), (1112.6, 0.0, 1276.0, 147.0, 5, 3), (937.0, 51.0, 1016.0, 151.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;280;[(1159.0, 1.0, 1275.0, 145.0, 5, 3), (607.0, 184.0, 834.0, 540.0, 0, 2), (931.0, 45.0, 1022.0, 149.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;290;[(607.0, 180.0, 816.0, 595.0, 0, 2), (1144.0, 0.0, 1278.0, 145.0, 5, 3), (927.0, 53.0, 1021.0, 154.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;300;[(599.0, 161.0, 813.0, 593.0, 0, 2), (926.0, 55.0, 1027.0, 151.0, 0, 1), (1144.0, 0.0, 1282.0, 145.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;310;[(928.0, 60.0, 1041.0, 151.0, 0, 1), (613.0, 176.0, 802.0, 566.0, 0, 2), (1143.0, 1.0, 1284.0, 149.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;320;[(935.0, 59.0, 1035.0, 149.0, 0, 1), (1144.0, 0.0, 1281.0, 146.0, 5, 3), (611.0, 174.0, 788.0, 600.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;330;[(1128.0, 1.0, 1283.0, 149.0, 5, 3), (928.0, 59.0, 1028.0, 153.0, 0, 1), (603.0, 153.0, 774.0, 590.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;340;[(932.0, 60.0, 1041.0, 147.0, 0, 1), (599.0, 164.0, 776.0, 593.0, 0, 2), (1119.0, 0.0, 1286.0, 145.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;350;[(929.0, 60.0, 1048.0, 150.0, 0, 1), (612.0, 178.0, 779.0, 610.0, 0, 2), (1119.2, 0.0, 1286.0, 148.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;360;[(927.0, 59.0, 1049.0, 153.0, 0, 1), (1112.1, 1.0, 1286.0, 148.0, 5, 3), (613.0, 176.0, 786.0, 606.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;370;[(616.0, 178.0, 783.0, 597.0, 0, 2), (1113.0, 39.0, 1290.0, 151.0, 5, 3), (919.0, 59.0, 1045.0, 153.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;380;[(1122.0, 43.0, 1296.0, 146.0, 5, 3), (613.0, 171.0, 776.0, 585.0, 0, 2), (927.0, 59.0, 1054.0, 149.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;390;[(1117.0, 46.0, 1296.0, 147.0, 5, 3), (943.0, 59.0, 1031.0, 150.0, 0, 1), (619.0, 181.0, 781.0, 581.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;400;[(946.0, 58.0, 1026.0, 149.0, 0, 1), (1098.0, 48.0, 1296.0, 143.0, 5, 3), (617.0, 182.0, 781.0, 580.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;410;[(1103.0, 48.0, 1283.0, 145.0, 5, 3), (617.0, 174.0, 782.0, 568.0, 0, 2), (940.0, 50.0, 1030.0, 152.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;420;[(607.0, 181.0, 780.0, 581.0, 0, 2), (1089.0, 50.0, 1273.0, 145.0, 5, 3), (940.0, 56.0, 1033.0, 138.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;430;[(611.0, 167.0, 780.0, 582.0, 0, 2), (938.0, 57.0, 1028.0, 149.0, 0, 1), (1082.0, 50.0, 1265.0, 147.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;440;[(1081.0, 51.0, 1261.0, 145.0, 5, 3), (936.0, 47.0, 1026.0, 147.0, 0, 1), (611.0, 181.0, 778.0, 588.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;450;[(1087.0, 50.0, 1266.0, 145.0, 5, 3), (611.0, 183.0, 776.0, 606.2, 0, 2), (936.0, 56.0, 1025.0, 147.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;460;[(611.0, 173.0, 774.0, 605.7, 0, 2), (1077.0, 49.0, 1261.0, 146.0, 5, 3), (943.0, 58.0, 1018.0, 146.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;470;[(938.0, 58.0, 1023.0, 142.0, 0, 1), (609.0, 170.0, 774.0, 597.0, 0, 2), (1080.0, 50.0, 1256.0, 144.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;480;[(611.0, 176.0, 776.0, 553.0, 0, 2), (944.0, 57.0, 1018.0, 146.0, 0, 1), (1073.0, 50.0, 1254.0, 146.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;490;[(1052.0, 49.0, 1251.0, 145.0, 5, 3), (940.0, 61.0, 1020.0, 146.0, 0, 1), (593.0, 183.0, 775.0, 602.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;500;[(1043.0, 49.0, 1235.0, 148.0, 5, 3), (585.0, 179.0, 773.0, 585.0, 0, 2), (941.0, 58.0, 1020.0, 149.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;510;[(1036.0, 51.0, 1225.0, 148.0, 5, 3), (606.0, 167.0, 778.0, 597.0, 0, 2), (948.0, 50.0, 1014.0, 144.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;520;[(614.0, 162.0, 777.0, 587.0, 0, 2), (1050.0, 48.0, 1219.0, 147.0, 5, 3), (948.0, 53.0, 1022.0, 151.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;530;[(943.0, 50.0, 1027.0, 149.0, 0, 1), (1027.0, 50.0, 1227.0, 146.0, 5, 3), (609.0, 173.0, 775.0, 528.0, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;540;[(944.0, 62.0, 1025.0, 148.0, 0, 1), (609.0, 174.0, 774.0, 666.0, 0, 2), (1044.0, 50.0, 1227.0, 145.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;550;[(1044.0, 50.0, 1226.0, 144.0, 5, 3), (607.0, 174.0, 770.0, 639.0, 0, 2), (939.0, 62.0, 1024.0, 143.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;560;[(607.0, 147.0, 775.0, 606.0, 0, 2), (941.0, 61.0, 1026.0, 146.0, 0, 1), (1044.0, 50.0, 1227.0, 146.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;570;[(1036.0, 50.0, 1222.0, 145.0, 5, 3), (604.0, 139.0, 773.0, 612.0, 0, 2), (944.0, 62.0, 1030.0, 146.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;580;[(1038.0, 48.0, 1216.0, 145.0, 5, 3), (600.0, 164.0, 770.0, 626.0, 0, 2), (941.0, 61.0, 1035.0, 148.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;590;[(1027.1, 50.0, 1218.0, 144.0, 5, 3), (593.0, 160.0, 770.0, 636.0, 0, 2), (944.0, 62.0, 1033.0, 147.0, 0, 1)]
1;Glossy Ibis;160-glossy_ibis;600;[(944.0, 56.0, 1032.0, 145.0, 0, 1), (598.0, 163.0, 767.0, 640.0, 0, 2), (1049.0, 50.0, 1215.0, 144.0, 5, 3)]
1;Glossy Ibis;160-glossy_ibis;610;[(945.0, 61.0, 1029.0, 151.0, 0, 1), (1045.0, 49.0, 1213.0, 143.0, 5, 3), (600.0, 170.0, 767.0, 635.7, 0, 2)]
1;Glossy Ibis;160-glossy_ibis;620;[(602.0, 183.0, 773.0, 622.0, 0, 2), (949.0, 62.0, 1042.0, 147.0, 0, 1), (1049.0, 48.0, 1209.0, 144.0, 5, 3)]
1;Glossy Ibis;161-glossy_ibis;0;[(366.0, 121.0, 411.0, 194.0, 0, 0), (339.0, 177.0, 441.0, 284.0, 0, 1)]
1;Glossy Ibis;161-glossy_ibis;10;[(349.9, 146.6, 396.23, 189.86, 0, 0), (343.9, 185.5, 455.32, 299.13, 0, 1)]
1;Glossy Ibis;161-glossy_ibis;20;[(347.0, 154.0, 387.5, 254.0, 0, 0), (360.0, 179.6, 456.59, 299.99, 0, 1)]
1;Glossy Ibis;161-glossy_ibis;30;[(377.0, 190.0, 490.0, 297.0, 0, 1), (349.0, 151.0, 391.0, 253.0, 0, 0)]
1;Glossy Ibis;161-glossy_ibis;40;[(348.0, 149.0, 390.0, 248.0, 0, 0), (381.0, 190.0, 528.0, 306.0, 0, 1)]
1;Glossy Ibis;161-glossy_ibis;50;[(347.0, 150.0, 391.0, 245.0, 0, 0), (392.0, 178.0, 518.7, 306.0, 0, 1)]
1;Glossy Ibis;161-glossy_ibis;60;[(417.5, 194.8, 505.0, 299.2, 0, 1), (347.1, 159.2, 410.6, 265.7, 0, 0)]
1;Glossy Ibis;161-glossy_ibis;70;[(364.0, 154.0, 413.0, 268.0, 0, 0), (424.6, 165.6, 487.0, 304.0, 0, 1)]
1;Glossy Ibis;161-glossy_ibis;80;[(367.0, 158.0, 414.0, 275.0, 0, 0), (380.7, 165.0, 495.0, 306.7, 0, 1)]
1;Glossy Ibis;161-glossy_ibis;90;[(366.0, 159.0, 418.0, 277.8, 0, 2), (341.6, 148.0, 476.0, 302.0, 0, 3)]
1;Glossy Ibis;161-glossy_ibis;100;[(269.6, 141.0, 456.0, 300.3, 0, 3), (368.0, 157.0, 424.0, 222.0, 0, 0)]
1;Glossy Ibis;161-glossy_ibis;110;[(241.5, 135.0, 423.0, 300.0, 0, 3), (368.0, 157.0, 424.0, 222.0, 0, 0)]
1;Glossy Ibis;161-glossy_ibis;120;[(211.8, 138.0, 368.4, 297.0, 0, 3), (362.8, 158.0, 427.0, 276.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;130;[(359.0, 157.0, 429.0, 273.0, 0, 2), (152.2, 168.0, 339.0, 282.6, 0, 3)]
1;Glossy Ibis;161-glossy_ibis;140;[(317.9, 157.0, 456.0, 259.6, 0, 2), (141.0, 173.0, 294.0, 290.0, 0, 3)]
1;Glossy Ibis;161-glossy_ibis;150;[(282.0, 158.0, 429.0, 265.0, 0, 2), (102.0, 165.0, 262.0, 290.0, 0, 3)]
1;Glossy Ibis;161-glossy_ibis;160;[(53.0, 151.0, 207.0, 230.1, 0, 3), (265.0, 156.0, 373.0, 264.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;170;[(0.0, 151.0, 136.7, 228.1, 0, 3), (263.0, 154.0, 364.0, 261.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;180;[(0.0, 161.0, 113.0, 253.0, 0, 3), (202.0, 151.0, 367.0, 263.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;190;[(158.0, 156.0, 331.0, 263.0, 0, 2), (1.0, 156.0, 107.0, 247.4, 0, 3)]
1;Glossy Ibis;161-glossy_ibis;200;[(0.0, 150.41, 67.0, 254.8, 0, 3), (142.0, 144.0, 299.0, 260.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;210;[(0.0, 146.0, 47.7, 194.0, 0, 3), (143.4, 137.1, 289.6, 260.9, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;220;[(147.7, 137.1, 289.6, 260.9, 0, 2), (0.0, 163.3, 14.9, 194.0, 0, 3)]
1;Glossy Ibis;161-glossy_ibis;230;[(157.0, 139.0, 289.0, 257.5, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;240;[(138.6, 141.0, 282.0, 255.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;250;[(138.6, 141.0, 282.0, 255.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;260;[(138.6, 141.0, 282.0, 255.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;270;[(138.6, 141.0, 282.0, 255.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;280;[(140.8, 138.1, 286.3, 258.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;290;[(145.3, 138.0, 283.0, 257.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;300;[(126.4, 139.36, 268.5, 262.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;310;[(126.4, 139.36, 268.5, 262.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;320;[(117.79, 139.36, 268.5, 262.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;330;[(88.42, 139.36, 263.32, 268.26, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;340;[(75.6, 108.0, 255.0, 255.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;350;[(77.5, 102.0, 258.0, 257.4, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;360;[(94.0, 71.0, 248.0, 258.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;370;[(88.6, 71.0, 250.0, 261.4, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;380;[(95.1, 70.0, 247.0, 259.7, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;390;[(98.6, 69.0, 247.0, 257.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;400;[(99.2, 67.0, 247.0, 259.5, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;410;[(99.8, 68.0, 247.0, 260.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;420;[(96.8, 68.0, 246.0, 259.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;430;[(99.4, 108.0, 253.0, 255.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;440;[(84.78, 139.52, 248.78, 252.72, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;450;[(63.2, 135.2, 223.71, 255.3, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;460;[(57.98, 135.23, 221.98, 252.7, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;470;[(39.0, 137.0, 212.5, 254.5, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;480;[(21.1, 139.0, 204.0, 239.4, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;490;[(10.7, 137.0, 178.0, 235.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;500;[(10.7, 137.0, 178.0, 235.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;510;[(0.96, 136.86, 168.96, 229.06, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;520;[(10.0, 136.0, 160.0, 218.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;530;[(9.0, 137.0, 162.0, 227.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;540;[(0.0, 137.0, 160.0, 236.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;550;[(1.0, 138.0, 152.0, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;560;[(1.0, 134.5, 129.6, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;570;[(1.0, 132.0, 127.0, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;580;[(1.0, 132.0, 107.1, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;590;[(1.0, 132.8, 111.4, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;600;[(1.0, 132.0, 75.2, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;610;[(1.0, 130.2, 69.1, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;620;[(1.0, 134.55, 55.3, 179.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;630;[(1.0, 138.0, 53.6, 179.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;640;[(1.0, 138.0, 62.2, 191.1, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;650;[(0.0, 126.78, 54.4, 242.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;660;[(1.0, 88.8, 40.6, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;670;[(1.0, 89.7, 44.9, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;680;[(1.0, 112.1, 112.3, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;690;[(1.0, 127.6, 158.0, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;700;[(1.0, 127.6, 177.0, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;710;[(32.0, 130.0, 180.8, 224.4, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;720;[(31.2, 133.68, 189.12, 240.3, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;730;[(50.21, 130.23, 174.4, 239.4, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;740;[(61.43, 137.14, 199.5, 247.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;750;[(97.0, 140.0, 271.0, 252.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;760;[(118.0, 123.0, 273.0, 232.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;770;[(133.1, 127.4, 237.5, 251.3, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;780;[(138.4, 129.0, 223.0, 249.6, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;790;[(44.2, 135.0, 191.0, 238.0, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;800;[(0.0, 136.0, 164.9, 239.8, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;810;[(0.0, 134.0, 115.1, 238.3, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;820;[(0.0, 129.7, 79.7, 239.2, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;830;[(0.0, 125.38, 59.7, 173.5, 0, 2)]
1;Glossy Ibis;161-glossy_ibis;840;[(0.0, 125.38, 24.3, 154.5, 0, 2)]
1;Glossy Ibis;162-glossy_ibis;0;[(330.0, 55.0, 382.0, 133.0, 0, 0), (1046.0, 58.0, 1225.0, 173.0, 0, 1), (779.0, 65.0, 905.0, 226.0, 0, 2)]
1;Glossy Ibis;162-glossy_ibis;10;[(1049.0, 57.0, 1223.0, 172.0, 0, 1), (332.0, 56.0, 383.0, 134.0, 0, 0), (784.0, 67.0, 909.0, 227.0, 0, 2)]
1;Glossy Ibis;162-glossy_ibis;20;[(330.0, 56.0, 384.0, 130.0, 0, 0), (793.0, 68.0, 908.0, 226.0, 0, 2), (1047.0, 53.0, 1223.0, 174.0, 0, 1)]
1;Glossy Ibis;162-glossy_ibis;30;[(792.0, 69.0, 909.0, 225.0, 0, 2), (320.0, 55.0, 383.0, 127.0, 0, 0), (1055.0, 57.0, 1229.0, 174.0, 0, 1)]
1;Glossy Ibis;162-glossy_ibis;40;[(1058.0, 58.0, 1234.0, 175.0, 0, 1), (796.0, 72.0, 909.0, 224.0, 0, 2), (322.0, 55.0, 382.0, 129.0, 0, 0)]
1;Glossy Ibis;162-glossy_ibis;50;[(320.0, 55.0, 382.0, 130.0, 0, 0), (798.0, 72.0, 898.0, 222.0, 0, 2), (1055.0, 57.0, 1233.0, 175.0, 0, 1)]
1;Glossy Ibis;162-glossy_ibis;60;[(320.0, 56.0, 386.0, 131.0, 0, 0), (1052.0, 54.0, 1228.0, 169.0, 0, 1), (800.0, 69.0, 895.0, 225.0, 0, 2)]
